acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarclus,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_acceptance_in_mcmc,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_proposal_in_mcmc,sim,time_allocation,time_mcmc_acceptance,time_mcmc_estimation,time_mcmc_proposal,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarclus,wiVarpaired
516,1.0,0.009445486303175512,1,datasets_sb01.npz,1.0896026855112908,1.0886266995498801,1.089602685511289,0.5048670237760083,constrained_1to1,0.08900348659542864,0.2836338532107081,0.08790745070924695,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005959371674798276,0.8584862903474031,0.9994730681680718,0.9998521490860904,0.13510173573361098,39,3.2999960239976645e-06,0.002382800535997376,0.34343890016316436,0.054019199655158445,0.3998409003543202,0.401020499994047,0.4000517003296409,5.4019199655158446e-05,0.00016189998132176697,8.400005754083395e-06,5.0300004659220576e-05,0.401079800009029,4.5599997974932194e-05,1.6743383472465734,0.07954855480594995,0.2741789214212294,0.07845251891976826
428,1.0,0.00993470060312097,1,datasets_sb01.npz,1.35828331288767,1.367370686224523,1.3582833128876701,0.809639166371804,constrained_1to1,0.07835547675607113,0.2644932981015075,0.07762458436692403,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005837525533109241,0.857160065889572,0.9994104947374861,0.9998255067156889,0.13649681015472917,40,3.9000005926936865e-06,0.002344499109312892,0.3444604010146577,0.054820599587401375,0.40162549971137196,0.4028106000041589,0.40186239971080795,5.4820599587401376e-05,0.00018480001017451286,8.100003469735384e-06,6.150000263005495e-05,0.40288090001558885,4.81999886687845e-05,1.9069274594035357,0.06841084145234703,0.25454866279778343,0.06767994906319993
478,1.0,0.03116285601194645,1,datasets_sb01.npz,1.096689080915657,1.122600376103872,1.0966890809156558,0.4412438684018686,constrained_1to1,0.11183059834632587,0.28733294513134167,0.09972603105212302,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005711520169303762,0.8610067338345059,0.9994365328021462,0.9998497620182011,0.13279632342484732,41,3.5999983083456755e-06,0.002387799817370251,0.36016169999493286,0.05551780041423626,0.4180673002265394,0.4192717999976594,0.4183030002459418,5.5517800414236264e-05,0.00019030002295039594,7.90000194683671e-06,5.4500007536262274e-05,0.4193348000117112,4.1799998143687844e-05,1.7521342934294455,0.08063657947836748,0.25613892626338325,0.06853201218416463
528,1.0,0.017061759354192352,1,datasets_sb01.npz,0.8873191589590809,0.8747467061187996,0.8873191589590794,0.3047140378388836,constrained_1to1,0.08835608266229687,0.28302164036167565,0.09112436729241831,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005917523573742947,0.8613707249408384,0.9993887251521633,0.9998355844216325,0.13218489517258689,42,3.400025889277458e-06,0.002245500189019367,0.32706100068753585,0.05015969998203218,0.3794662008585874,0.3806798000005074,0.3796983008796815,5.015969998203218e-05,0.00017409998690709472,8.599978173151612e-06,5.3499999921768904e-05,0.38074239998240955,5.460000829771161e-05,1.4699242800792782,0.07127726154875033,0.2659428192481291,0.07404554617887177
494,1.0,0.018717113652435738,1,datasets_sb01.npz,0.7928155536777088,0.8031288252558195,0.792815553677712,0.19875749632638517,constrained_1to1,0.09186406067889126,0.2978822526978899,0.1002252186359056,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005874381257724264,0.8559226855038637,0.9993734068989837,0.9998131039249993,0.13766628172653692,43,4.0000013541430235e-06,0.0022964001982472837,0.3348051999055315,0.05381620000116527,0.39091780010494404,0.3921233000000939,0.3911629000795074,5.381620000116527e-05,0.0001984999980777502,8.100003469735384e-06,6.469999789260328e-05,0.39219660000526346,4.2599975131452084e-05,1.3868736110290325,0.07312822991280309,0.2791464219318018,0.08148938786981742
476,1.0,0.01963382321048116,1,datasets_sb01.npz,1.351152707082235,1.3377618421856916,1.35115270708223,0.8143531117288342,constrained_1to1,0.07500879986765274,0.2378807491333713,0.06925454003474787,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.0059370582429571165,0.8545292564870665,0.9994611679650206,0.9998503197101468,0.13907298929400386,44,3.3999967854470015e-06,0.0023885996488388628,0.3439798999170307,0.0559519007219933,0.40232040028786287,0.4034664999926463,0.40253730028052814,5.5951900721993295e-05,0.00017590000061318278,7.099995855242014e-06,5.290002445690334e-05,0.4035269000160042,3.759999526664615e-05,1.8879523024356355,0.0553553428339611,0.21822729209967964,0.04960108300105624
440,1.0,0.018565514904585738,1,datasets_sb01.npz,1.3834427456756588,1.3994517420471395,1.3834427456756597,0.7371460726370327,constrained_1to1,0.10873057829570928,0.3064396876041615,0.1054257430434437,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005960031537297779,0.8602486893894425,0.9994715774272227,0.9998437334755129,0.1333364639129871,45,3.1999952625483274e-06,0.0022963000228628516,0.331614600494504,0.05137229949468747,0.3852832000120543,0.3864585000264924,0.38548689999151975,5.137229949468747e-05,0.00015659999917261302,9.500014130026102e-06,5.0399976316839457e-05,0.3865188999916427,4.3899985030293465e-05,2.0297394187142848,0.09014649787621896,0.2878556071846712,0.08684166262395338
498,1.0,0.01118673727241156,1,datasets_sb01.npz,1.1005366484292005,1.0873453309699805,1.1005366484291996,0.6024454007807656,constrained_1to1,0.06458113572052647,0.23569836175725967,0.06372158459325891,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.0057602440932422215,0.8572381026266804,0.999371456790768,0.9998147967051224,0.13646250321286296,46,3.4999975468963385e-06,0.002216399647295475,0.330051499477122,0.05250740057090297,0.3847752996953204,0.3859906999859959,0.3850172997044865,5.2507400570902976e-05,0.00017919999663718045,1.0499992640689015e-05,6.0399994254112244e-05,0.3860621999774594,5.930001498199999e-05,1.5986278960776354,0.0533832117108425,0.2245004377475757,0.05252366058357494
457,1.0,0.009787795001415021,1,datasets_sb01.npz,1.1943141386293952,1.1849835799868829,1.1943141386293972,0.6531452630795086,constrained_1to1,0.07623483753225963,0.2563907283043308,0.07304277280972918,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005837697468979477,0.8585650738957984,0.9994075343997653,0.9998064135420648,0.135088256815081,47,3.9000005926936865e-06,0.002335800527362153,0.3437357998918742,0.054051999642979354,0.4001236000622157,0.40129340000567026,0.40036080006393604,5.405199964297936e-05,0.00019180000526830554,8.400005754083395e-06,6.880000000819564e-05,0.4013711000152398,4.149999585933983e-05,1.7354830141792816,0.0664372547358432,0.24659314550791436,0.06324519001331275
508,1.0,0.019297040933626792,1,datasets_sb01.npz,1.1734828267608737,1.1634749557000328,1.173482826760875,0.5570496212650135,constrained_1to1,0.09891448793156535,0.2881972021198825,0.09543715264141049,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.006138268160386727,0.8555302770406548,0.9994426987058641,0.9998259318702507,0.1378544008055835,48,3.3999967854470015e-06,0.002436100010527298,0.3397244000516366,0.05471040014526807,0.396870900207432,0.39805069999420084,0.3970922002044972,5.4710400145268065e-05,0.0001756999990902841,1.7099984688684344e-05,5.160001455806196e-05,0.3981199999980163,4.220000118948519e-05,1.789916032256734,0.07959814995700493,0.2688808641453221,0.07612081466685007
463,1.0,0.015667726496604535,1,datasets_sb01.npz,1.2672404339501018,1.2502093710076534,1.2672404339501047,0.7626008695109091,constrained_1to1,0.0662903711988177,0.2209362528202933,0.05966395914139815,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.00588057861547905,0.8576194296927387,0.9994400340611173,0.9998432544881456,0.1360194849552243,49,3.3999967854470015e-06,0.0023709993110969663,0.34597860026406124,0.05484190012793988,0.4031914997030981,0.4044139999896288,0.40341739970608614,5.484190012793988e-05,0.00017680000746622682,8.300004992634058e-06,5.460000829771161e-05,0.4044774000067264,4.569999873638153e-05,1.7718799983892946,0.05060697697571657,0.20525285859719217,0.043980564918297015
484,1.0,0.012888565202763849,1,datasets_sb01.npz,0.7047964483643568,0.7047122481513548,0.7047964483643573,0.1470927577989556,constrained_1to1,0.08096454770675468,0.27591621025989355,0.08483540403675428,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005889923565103727,0.8556432695478104,0.9993929623463463,0.9998129521709676,0.13794708371283876,50,3.6999990697950125e-06,0.0023349995317403227,0.3394170000683516,0.054687700496288016,0.39643970009637997,0.3976849000027869,0.39668050009640865,5.4687700496288017e-05,0.00018959998851642013,9.500014130026102e-06,6.419999408535659e-05,0.3977593000163324,4.75000124424696e-05,1.262500138929758,0.06806309393878807,0.26301475649192696,0.07193395026878767
494,1.0,0.01890826338176,1,datasets_sb01.npz,0.9892258868857121,0.9828176932373764,0.9892258868857137,0.41465679030429536,constrained_1to1,0.08593545573364883,0.26297647180442785,0.0812979425940599,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.00599764453739149,0.8578387642190838,0.9993824502933126,0.9998145790138611,0.13563350581219352,51,3.7999998312443495e-06,0.00234400003682822,0.3354677995084785,0.05300830028136261,0.3908200998266693,0.3920079000236001,0.3910615998029243,5.3008300281362605e-05,0.00019299998530186713,8.499977411702275e-06,6.370001938194036e-05,0.39208059999509715,4.469999112188816e-05,1.5637949834671288,0.06700828408850708,0.24404930015928608,0.062370770948918144
485,1.0,0.01157348168757105,1,datasets_sb01.npz,1.3444167743458397,1.3354800779771852,1.344416774345839,0.8162414282985271,constrained_1to1,0.07261797068205916,0.24311114174781828,0.06782339476016246,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005855043913532509,0.8577987690442463,0.9994169538970858,0.9998417517028315,0.13584575904024893,52,3.9000005926936865e-06,0.002349499729461968,0.3444164998654742,0.0545119009912014,0.40127790058613755,0.4024683999887202,0.4015120005933568,5.45119009912014e-05,0.0001880000054370612,7.90000194683671e-06,5.530001362785697e-05,0.40253210000810213,4.220000118948519e-05,1.8725921203931524,0.06103291551280054,0.23152608657855966,0.05623833959090384
