sim,tau_hat,running_mean_tau,running_bias,running_abs_bias,accepted_iteration_rate,accepted_row_update_rate,n_mcmc,k,beta,dataset_file
8847,0.9828306905240336,1.0555610322324676,0.055561032232467555,0.055561032232467555,1.0,0.8374,500,2,1.0,datasets_sb01_10000.npz
8848,1.383606884531204,1.0555981079391017,0.05559810793910169,0.05559810793910169,1.0,0.8470666666666666,500,2,1.0,datasets_sb01_10000.npz
8849,1.3433328350954579,1.0556306240117828,0.05563062401178276,0.05563062401178276,1.0,0.8633333333333333,500,2,1.0,datasets_sb01_10000.npz
8850,1.137562245850143,1.0556398818221602,0.055639881822160175,0.055639881822160175,1.0,0.8525333333333334,500,2,1.0,datasets_sb01_10000.npz
8851,0.8137283017525353,1.0556125502686555,0.055612550268655525,0.055612550268655525,1.0,0.8546666666666667,500,2,1.0,datasets_sb01_10000.npz
8852,0.6822340040698263,1.055570370134652,0.055570370134651936,0.055570370134651936,1.0,0.8580666666666666,500,2,1.0,datasets_sb01_10000.npz
8853,1.1676446788662835,1.055583029607004,0.0555830296070039,0.0555830296070039,1.0,0.8454666666666667,500,2,1.0,datasets_sb01_10000.npz
8854,0.9653214111948146,1.0555728351617348,0.055572835161734835,0.055572835161734835,1.0,0.8514666666666667,500,2,1.0,datasets_sb01_10000.npz
8855,1.1100735034807736,1.055578989952059,0.0555789899520589,0.0555789899520589,1.0,0.8396666666666667,500,2,1.0,datasets_sb01_10000.npz
8856,1.0458375850389214,1.0555778899740877,0.055577889974087746,0.055577889974087746,1.0,0.8402666666666667,500,2,1.0,datasets_sb01_10000.npz
8857,0.31994681874214614,1.055494833513522,0.05549483351352191,0.05549483351352191,1.0,0.8475333333333334,500,2,1.0,datasets_sb01_10000.npz
8858,1.1306349052178999,1.0555033162490945,0.05550331624909455,0.05550331624909455,1.0,0.8439333333333333,500,2,1.0,datasets_sb01_10000.npz
8859,1.0536879119042468,1.0555031113270554,0.05550311132705543,0.05550311132705543,1.0,0.851,500,2,1.0,datasets_sb01_10000.npz
8860,0.9631463519322272,1.05549268731358,0.055492687313579925,0.055492687313579925,1.0,0.8463333333333334,500,2,1.0,datasets_sb01_10000.npz
8861,1.3618150632433648,1.0555272570433991,0.055527257043399114,0.055527257043399114,1.0,0.8472666666666666,500,2,1.0,datasets_sb01_10000.npz
8862,0.7353252817357332,1.0554911250218117,0.05549112502181175,0.05549112502181175,1.0,0.8474,500,2,1.0,datasets_sb01_10000.npz
8863,1.2061734665820747,1.0555081263014643,0.05550812630146429,0.05550812630146429,1.0,0.8526,500,2,1.0,datasets_sb01_10000.npz
8864,1.1205835114912501,1.055515467838602,0.05551546783860206,0.05551546783860206,1.0,0.8522,500,2,1.0,datasets_sb01_10000.npz
8865,0.6141408178460246,1.0554656793840063,0.05546567938400626,0.05546567938400626,1.0,0.8494666666666667,500,2,1.0,datasets_sb01_10000.npz
8866,1.0422747013782503,1.055464191567854,0.05546419156785398,0.05546419156785398,1.0,0.8476,500,2,1.0,datasets_sb01_10000.npz
8867,1.2615345356572694,1.055487431710415,0.055487431710415036,0.055487431710415036,1.0,0.8378666666666666,500,2,1.0,datasets_sb01_10000.npz
8868,0.4818815760465072,1.0554227490473946,0.05542274904739464,0.05542274904739464,1.0,0.8515333333333334,500,2,1.0,datasets_sb01_10000.npz
8869,0.8999484967278544,1.0554052189704617,0.05540521897046169,0.05540521897046169,1.0,0.8316,500,2,1.0,datasets_sb01_10000.npz
8870,0.919941901326535,1.0553899468940644,0.0553899468940644,0.0553899468940644,1.0,0.8528,500,2,1.0,datasets_sb01_10000.npz
8871,0.7428488704676434,1.055354715119019,0.055354715119019016,0.055354715119019016,1.0,0.8473333333333334,500,2,1.0,datasets_sb01_10000.npz
8872,1.0962449597886328,1.0553593240284724,0.055359324028472434,0.055359324028472434,1.0,0.8420666666666666,500,2,1.0,datasets_sb01_10000.npz
8873,1.4369661995763532,1.0554023316781453,0.055402331678145345,0.055402331678145345,1.0,0.8474666666666667,500,2,1.0,datasets_sb01_10000.npz
8874,1.3388520063182228,1.0554342732687065,0.055434273268706535,0.055434273268706535,1.0,0.8451333333333333,500,2,1.0,datasets_sb01_10000.npz
8875,0.7282301602551493,1.0553974051996347,0.05539740519963465,0.05539740519963465,1.0,0.8536666666666667,500,2,1.0,datasets_sb01_10000.npz
8876,1.2425875579063304,1.0554184946715484,0.05541849467154836,0.05541849467154836,1.0,0.8581333333333333,500,2,1.0,datasets_sb01_10000.npz
8877,1.2631567131309718,1.0554418965210988,0.055441896521098766,0.055441896521098766,1.0,0.8364666666666667,500,2,1.0,datasets_sb01_10000.npz
8878,1.174752170351804,1.0554553353895184,0.05545533538951841,0.05545533538951841,1.0,0.8462666666666666,500,2,1.0,datasets_sb01_10000.npz
8879,1.4550243097850581,1.0555003369633889,0.05550033696338885,0.05550033696338885,1.0,0.8452,500,2,1.0,datasets_sb01_10000.npz
8880,1.5020962050042064,1.055550629290871,0.055550629290870956,0.055550629290870956,1.0,0.8539333333333333,500,2,1.0,datasets_sb01_10000.npz
8881,1.3737715795553482,1.0555864609483718,0.05558646094837183,0.05558646094837183,1.0,0.8410666666666666,500,2,1.0,datasets_sb01_10000.npz
8882,0.735412070138959,1.05555041339255,0.05555041339254996,0.05555041339254996,1.0,0.8520666666666666,500,2,1.0,datasets_sb01_10000.npz
8883,1.2822267548588466,1.055575931386636,0.05557593138663597,0.05557593138663597,1.0,0.8517333333333333,500,2,1.0,datasets_sb01_10000.npz
8884,1.1152454687345619,1.0555826479036718,0.055582647903671845,0.055582647903671845,1.0,0.8513333333333334,500,2,1.0,datasets_sb01_10000.npz
8885,1.473589350017774,1.0556296942404322,0.05562969424043218,0.05562969424043218,1.0,0.8476666666666667,500,2,1.0,datasets_sb01_10000.npz
8886,0.9380421127213008,1.0556164613368175,0.055616461336817524,0.055616461336817524,1.0,0.8458,500,2,1.0,datasets_sb01_10000.npz
8887,1.0602533831219905,1.0556169831013933,0.05561698310139329,0.05561698310139329,1.0,0.8463333333333334,500,2,1.0,datasets_sb01_10000.npz
8888,0.8232753524700238,1.0555908420538425,0.05559084205384246,0.05559084205384246,1.0,0.846,500,2,1.0,datasets_sb01_10000.npz
8889,1.4498261043130403,1.0556351929664605,0.05563519296646047,0.05563519296646047,1.0,0.8320666666666666,500,2,1.0,datasets_sb01_10000.npz
8890,1.0241121271729856,1.0556316470647964,0.0556316470647964,0.0556316470647964,1.0,0.8468,500,2,1.0,datasets_sb01_10000.npz
8891,0.8328678486924561,1.0556065920880364,0.05560659208803642,0.05560659208803642,1.0,0.8409333333333333,500,2,1.0,datasets_sb01_10000.npz
8892,0.9903354324987476,1.0555992516517354,0.055599251651735404,0.055599251651735404,1.0,0.8425333333333334,500,2,1.0,datasets_sb01_10000.npz
8893,1.2213130820647418,1.055617885839345,0.055617885839345016,0.055617885839345016,1.0,0.8448,500,2,1.0,datasets_sb01_10000.npz
8894,1.0953947841576421,1.0556223581688164,0.055622358168816444,0.055622358168816444,1.0,0.8370666666666666,500,2,1.0,datasets_sb01_10000.npz
8895,0.6660817164033006,1.0555785649544527,0.05557856495445268,0.05557856495445268,1.0,0.8362,500,2,1.0,datasets_sb01_10000.npz
8896,1.002177248961526,1.05557256210868,0.05557256210868,0.05557256210868,1.0,0.8472,500,2,1.0,datasets_sb01_10000.npz
8897,0.8014190805890785,1.0555439959086668,0.055543995908666766,0.055543995908666766,1.0,0.8552666666666666,500,2,1.0,datasets_sb01_10000.npz
8898,0.8774611504331494,1.0555239821027016,0.0555239821027016,0.0555239821027016,1.0,0.8451333333333333,500,2,1.0,datasets_sb01_10000.npz
8899,1.1670928297887926,1.0555365193369624,0.05553651933696235,0.05553651933696235,1.0,0.8547333333333333,500,2,1.0,datasets_sb01_10000.npz
8900,0.8092504262943369,1.0555088467422384,0.05550884674223844,0.05550884674223844,1.0,0.8374,500,2,1.0,datasets_sb01_10000.npz
8901,1.0329702208230036,1.0555063145968708,0.05550631459687083,0.05550631459687083,1.0,0.8436666666666667,500,2,1.0,datasets_sb01_10000.npz
8902,0.910248453252293,1.0554899971556952,0.05548999715569525,0.05548999715569525,1.0,0.8479333333333333,500,2,1.0,datasets_sb01_10000.npz
8903,0.7398746245162122,1.0554545467038656,0.055454546703865626,0.055454546703865626,1.0,0.8455333333333334,500,2,1.0,datasets_sb01_10000.npz
8904,1.578293480689057,1.0555132662606923,0.05551326626069231,0.05551326626069231,1.0,0.8379333333333333,500,2,1.0,datasets_sb01_10000.npz
8905,1.4286681287581813,1.0555551702317756,0.055555170231775586,0.055555170231775586,1.0,0.8563333333333333,500,2,1.0,datasets_sb01_10000.npz
8906,1.164913223616911,1.0555674493754297,0.05556744937542968,0.05556744937542968,1.0,0.8369333333333333,500,2,1.0,datasets_sb01_10000.npz
8907,0.9378189738757978,1.0555542296072138,0.05555422960721379,0.05555422960721379,1.0,0.8518666666666667,500,2,1.0,datasets_sb01_10000.npz
8908,1.2299250500816774,1.0555738042390588,0.05557380423905878,0.05557380423905878,1.0,0.8518666666666667,500,2,1.0,datasets_sb01_10000.npz
8909,1.1027554471341825,1.0555791001917916,0.055579100191791575,0.055579100191791575,1.0,0.8402,500,2,1.0,datasets_sb01_10000.npz
8910,1.122899204061509,1.0555866557590048,0.05558665575900479,0.05558665575900479,1.0,0.8494666666666667,500,2,1.0,datasets_sb01_10000.npz
8911,1.0854631167613988,1.0555900085208725,0.05559000852087248,0.05559000852087248,1.0,0.856,500,2,1.0,datasets_sb01_10000.npz
8912,0.9982085897499546,1.0555835698518004,0.05558356985180035,0.05558356985180035,1.0,0.8464,500,2,1.0,datasets_sb01_10000.npz
8913,1.1674529521056876,1.0555961211120106,0.05559612111201062,0.05559612111201062,1.0,0.8460666666666666,500,2,1.0,datasets_sb01_10000.npz
8914,1.4827135768949207,1.0556440364649142,0.055644036464914226,0.055644036464914226,1.0,0.8491333333333333,500,2,1.0,datasets_sb01_10000.npz
8915,1.1267167030049283,1.0556520087213965,0.05565200872139653,0.05565200872139653,1.0,0.835,500,2,1.0,datasets_sb01_10000.npz
8916,0.6564131983948547,1.0556072309275062,0.05560723092750619,0.05560723092750619,1.0,0.8448,500,2,1.0,datasets_sb01_10000.npz
8917,1.2809874140977437,1.0556325062648586,0.055632506264858606,0.055632506264858606,1.0,0.8524666666666667,500,2,1.0,datasets_sb01_10000.npz
8918,0.9882433881446324,1.0556249497366998,0.05562494973669985,0.05562494973669985,1.0,0.8406,500,2,1.0,datasets_sb01_10000.npz
8919,0.8366869622015265,1.055600402367316,0.055600402367316004,0.055600402367316004,1.0,0.8478666666666667,500,2,1.0,datasets_sb01_10000.npz
8920,0.8001459078625346,1.0555717639710709,0.05557176397107089,0.05557176397107089,1.0,0.8444666666666667,500,2,1.0,datasets_sb01_10000.npz
8921,0.6886722588823809,1.0555306363502786,0.05553063635027855,0.05553063635027855,1.0,0.8496,500,2,1.0,datasets_sb01_10000.npz
8922,0.8567208814031565,1.0555083532573681,0.05550835325736814,0.05550835325736814,1.0,0.8447333333333333,500,2,1.0,datasets_sb01_10000.npz
8923,0.6829194306022192,1.0554665972422774,0.05546659724227743,0.05546659724227743,1.0,0.8406,500,2,1.0,datasets_sb01_10000.npz
8924,0.9134375113998348,1.055450681835975,0.05545068183597501,0.05545068183597501,1.0,0.8506,500,2,1.0,datasets_sb01_10000.npz
8925,1.0010776280106959,1.055444589617059,0.055444589617059004,0.055444589617059004,1.0,0.8586,500,2,1.0,datasets_sb01_10000.npz
8926,1.4131136681348595,1.0554846600941505,0.05548466009415054,0.05548466009415054,1.0,0.8464,500,2,1.0,datasets_sb01_10000.npz
8927,1.3332641438588106,1.0555157768728851,0.055515776872885114,0.055515776872885114,1.0,0.8387333333333333,500,2,1.0,datasets_sb01_10000.npz
8928,1.0082299109124297,1.0555104805169309,0.05551048051693086,0.05551048051693086,1.0,0.8484666666666667,500,2,1.0,datasets_sb01_10000.npz
8929,1.2753228377466865,1.055535098319286,0.055535098319285936,0.055535098319285936,1.0,0.8502,500,2,1.0,datasets_sb01_10000.npz
8930,0.6611857638096372,1.0554909382594304,0.05549093825943041,0.05549093825943041,1.0,0.8498,500,2,1.0,datasets_sb01_10000.npz
8931,0.8690518098440935,1.0554700627551852,0.05547006275518518,0.05547006275518518,1.0,0.8412,500,2,1.0,datasets_sb01_10000.npz
8932,1.2343684890831907,1.0554900916878238,0.05549009168782382,0.05549009168782382,1.0,0.8436,500,2,1.0,datasets_sb01_10000.npz
8933,1.195493948430008,1.0555057643461403,0.055505764346140296,0.055505764346140296,1.0,0.8388,500,2,1.0,datasets_sb01_10000.npz
8934,0.9335363992187016,1.0554921120778253,0.05549211207782534,0.05549211207782534,1.0,0.8492,500,2,1.0,datasets_sb01_10000.npz
8935,0.7635671518789541,1.0554594400061745,0.05545944000617453,0.05545944000617453,1.0,0.8514,500,2,1.0,datasets_sb01_10000.npz
8936,1.2213970010166522,1.0554780095631362,0.0554780095631362,0.0554780095631362,1.0,0.8602666666666666,500,2,1.0,datasets_sb01_10000.npz
8937,1.0965100269340944,1.0554826008149403,0.055482600814940275,0.055482600814940275,1.0,0.8585333333333334,500,2,1.0,datasets_sb01_10000.npz
8938,1.3232394264708212,1.0555125579446847,0.05551255794468468,0.05551255794468468,1.0,0.8509333333333333,500,2,1.0,datasets_sb01_10000.npz
8939,0.9986528098963775,1.0555061970823905,0.05550619708239046,0.05550619708239046,1.0,0.8313333333333334,500,2,1.0,datasets_sb01_10000.npz
8940,1.1118799665608838,1.0555125028731598,0.055512502873159786,0.055512502873159786,1.0,0.8442,500,2,1.0,datasets_sb01_10000.npz
8941,1.428319198421711,1.0555541991817994,0.05555419918179938,0.05555419918179938,1.0,0.8496666666666667,500,2,1.0,datasets_sb01_10000.npz
8942,0.8667202020684586,1.0555330815350634,0.05553308153506342,0.05553308153506342,1.0,0.8464,500,2,1.0,datasets_sb01_10000.npz
8943,1.1445166256747086,1.0555430316126815,0.05554303161268148,0.05554303161268148,1.0,0.8544,500,2,1.0,datasets_sb01_10000.npz
8944,0.5902705542760047,1.0554910109868614,0.05549101098686138,0.05549101098686138,1.0,0.8373333333333334,500,2,1.0,datasets_sb01_10000.npz
8945,1.2628555080066237,1.0555141931553376,0.055514193155337566,0.055514193155337566,1.0,0.8446,500,2,1.0,datasets_sb01_10000.npz
8946,1.0913183404854963,1.0555181954074424,0.055518195407442406,0.055518195407442406,1.0,0.8374666666666667,500,2,1.0,datasets_sb01_10000.npz
8947,1.0233942939413352,1.0555146049412005,0.05551460494120053,0.05551460494120053,1.0,0.8598666666666667,500,2,1.0,datasets_sb01_10000.npz
8948,0.8615117075829996,1.0554929237948707,0.0554929237948707,0.0554929237948707,1.0,0.8483333333333334,500,2,1.0,datasets_sb01_10000.npz
8949,1.0345730129552033,1.0554905861134718,0.055490586113471796,0.055490586113471796,1.0,0.8469333333333333,500,2,1.0,datasets_sb01_10000.npz
8950,1.0477466961650337,1.0554897208743714,0.05548972087437143,0.05548972087437143,1.0,0.8501333333333333,500,2,1.0,datasets_sb01_10000.npz
8951,1.0838086724015354,1.0554928846495393,0.055492884649539276,0.055492884649539276,1.0,0.8488666666666667,500,2,1.0,datasets_sb01_10000.npz
8952,1.066984412825175,1.0554941683323116,0.05549416833231158,0.05549416833231158,1.0,0.851,500,2,1.0,datasets_sb01_10000.npz
8953,1.3178438514660904,1.0555234713238377,0.055523471323837725,0.055523471323837725,1.0,0.8340666666666666,500,2,1.0,datasets_sb01_10000.npz
8954,0.7924642442681717,1.0554940923616916,0.05549409236169156,0.05549409236169156,1.0,0.8410666666666666,500,2,1.0,datasets_sb01_10000.npz
8955,0.7374109699649662,1.0554585721916865,0.055458572191686484,0.055458572191686484,1.0,0.8531333333333333,500,2,1.0,datasets_sb01_10000.npz
8956,0.6853971947182802,1.0554172522522633,0.05541725225226335,0.05541725225226335,1.0,0.8604,500,2,1.0,datasets_sb01_10000.npz
8957,0.7945198401781338,1.0553881244849221,0.05538812448492214,0.05538812448492214,1.0,0.8488,500,2,1.0,datasets_sb01_10000.npz
8958,0.8940460673736406,1.0553701135386047,0.05537011353860466,0.05537011353860466,1.0,0.8594,500,2,1.0,datasets_sb01_10000.npz
8959,1.3495269871604032,1.0554029472112938,0.055402947211293796,0.055402947211293796,1.0,0.8306,500,2,1.0,datasets_sb01_10000.npz
8960,1.2151943791865285,1.0554207810764697,0.05542078107646975,0.05542078107646975,1.0,0.8394,500,2,1.0,datasets_sb01_10000.npz
8961,1.1568771026568914,1.0554321030630316,0.05543210306303159,0.05543210306303159,1.0,0.8501333333333333,500,2,1.0,datasets_sb01_10000.npz
8962,1.1221380115228872,1.055439546257459,0.05543954625745906,0.05543954625745906,1.0,0.8404666666666667,500,2,1.0,datasets_sb01_10000.npz
8963,1.1344638002026552,1.0554483629766318,0.055448362976631804,0.055448362976631804,1.0,0.8377333333333333,500,2,1.0,datasets_sb01_10000.npz
8964,1.3666527858942177,1.055483080114396,0.055483080114395955,0.055483080114395955,1.0,0.847,500,2,1.0,datasets_sb01_10000.npz
8965,1.2346253923615476,1.055503062525132,0.05550306252513204,0.05550306252513204,1.0,0.8556666666666667,500,2,1.0,datasets_sb01_10000.npz
8966,1.1590719833172656,1.0555146138212275,0.055514613821227465,0.055514613821227465,1.0,0.8446,500,2,1.0,datasets_sb01_10000.npz
8967,0.8438901429566819,1.0554910134564606,0.05549101345646057,0.05549101345646057,1.0,0.8361333333333333,500,2,1.0,datasets_sb01_10000.npz
8968,1.132378624440291,1.0554995870080868,0.05549958700808677,0.05549958700808677,1.0,0.857,500,2,1.0,datasets_sb01_10000.npz
8969,1.2545633897499118,1.0555217816566254,0.05552178165662536,0.05552178165662536,1.0,0.8493333333333334,500,2,1.0,datasets_sb01_10000.npz
8970,0.8394986545009686,1.0554976988107885,0.055497698810788476,0.055497698810788476,1.0,0.8521333333333333,500,2,1.0,datasets_sb01_10000.npz
8971,1.3140668674645868,1.0555265215918221,0.05552652159182214,0.05552652159182214,1.0,0.8344,500,2,1.0,datasets_sb01_10000.npz
8972,0.5062083812197725,1.0554652957625341,0.05546529576253412,0.05546529576253412,1.0,0.8506666666666667,500,2,1.0,datasets_sb01_10000.npz
8973,1.088456952712912,1.0554689725325053,0.05546897253250527,0.05546897253250527,1.0,0.8370666666666666,500,2,1.0,datasets_sb01_10000.npz
8974,1.0669694353633,1.0554702540639105,0.055470254063910485,0.055470254063910485,1.0,0.8486666666666667,500,2,1.0,datasets_sb01_10000.npz
8975,0.8191371613280577,1.05544392168589,0.05544392168588996,0.05544392168588996,1.0,0.8597333333333333,500,2,1.0,datasets_sb01_10000.npz
8976,1.2062883980553176,1.0554607269974285,0.055460726997428544,0.055460726997428544,1.0,0.8426666666666667,500,2,1.0,datasets_sb01_10000.npz
8977,1.1976594820553275,1.0554765673399769,0.05547656733997686,0.05547656733997686,1.0,0.8534666666666667,500,2,1.0,datasets_sb01_10000.npz
8978,1.0840239446283353,1.055479747043395,0.05547974704339498,0.05547974704339498,1.0,0.8419333333333333,500,2,1.0,datasets_sb01_10000.npz
8979,0.9790127644805728,1.05547123084086,0.05547123084086003,0.05547123084086003,1.0,0.8462,500,2,1.0,datasets_sb01_10000.npz
8980,1.4528547033592685,1.0555154828979332,0.05551548289793318,0.05551548289793318,1.0,0.8484666666666667,500,2,1.0,datasets_sb01_10000.npz
8981,0.8354718276506106,1.0554909818785316,0.05549098187853163,0.05549098187853163,1.0,0.8528,500,2,1.0,datasets_sb01_10000.npz
8982,1.1277520693145962,1.0554990269784466,0.05549902697844655,0.05549902697844655,1.0,0.8387333333333333,500,2,1.0,datasets_sb01_10000.npz
8983,1.1041576605016026,1.0555044437249148,0.05550444372491481,0.05550444372491481,1.0,0.8506,500,2,1.0,datasets_sb01_10000.npz
8984,1.0462830342090819,1.0555034172991005,0.055503417299100466,0.055503417299100466,1.0,0.8508666666666667,500,2,1.0,datasets_sb01_10000.npz
8985,0.843516201096521,1.0554798238415377,0.05547982384153771,0.05547982384153771,1.0,0.8537333333333333,500,2,1.0,datasets_sb01_10000.npz
8986,1.2204475714583383,1.0554981821486396,0.05549818214863955,0.05549818214863955,1.0,0.84,500,2,1.0,datasets_sb01_10000.npz
8987,1.316644162892806,1.0555272403416676,0.05552724034166756,0.05552724034166756,1.0,0.8486,500,2,1.0,datasets_sb01_10000.npz
8988,1.1377082729274517,1.0555363837587333,0.055536383758733265,0.055536383758733265,1.0,0.8414666666666667,500,2,1.0,datasets_sb01_10000.npz
8989,1.0304619833870965,1.0555335943049151,0.05553359430491511,0.05553359430491511,1.0,0.8441333333333333,500,2,1.0,datasets_sb01_10000.npz
8990,1.1237724636229252,1.0555411848354288,0.0555411848354288,0.0555411848354288,1.0,0.8494666666666667,500,2,1.0,datasets_sb01_10000.npz
8991,1.588234557789327,1.0556004322353794,0.05560043223537936,0.05560043223537936,1.0,0.8465333333333334,500,2,1.0,datasets_sb01_10000.npz
8992,0.9478083596504357,1.055588444682823,0.05558844468282298,0.05558844468282298,1.0,0.8488666666666667,500,2,1.0,datasets_sb01_10000.npz
8993,0.7932506190185042,1.05555927334671,0.05555927334671007,0.05555927334671007,1.0,0.8449333333333333,500,2,1.0,datasets_sb01_10000.npz
8994,1.017556012523525,1.0555550479452398,0.0555550479452398,0.0555550479452398,1.0,0.8563333333333333,500,2,1.0,datasets_sb01_10000.npz
8995,1.1359712410458407,1.0555639880445284,0.055563988044528445,0.055563988044528445,1.0,0.8535333333333334,500,2,1.0,datasets_sb01_10000.npz
8996,0.7943408366422612,1.0555349503442837,0.055534950344283684,0.055534950344283684,1.0,0.8495333333333334,500,2,1.0,datasets_sb01_10000.npz
8997,1.285348658749417,1.05556049371523,0.055560493715230086,0.055560493715230086,1.0,0.8598,500,2,1.0,datasets_sb01_10000.npz
8998,0.9535912232359052,1.0555491612779688,0.05554916127796883,0.05554916127796883,1.0,0.8311333333333333,500,2,1.0,datasets_sb01_10000.npz
8999,1.0139684891497656,1.0555445406898891,0.05554454068988912,0.05554454068988912,1.0,0.8438666666666667,500,2,1.0,datasets_sb01_10000.npz
9000,0.8317298957992797,1.0555196723960123,0.0555196723960123,0.0555196723960123,1.0,0.8533333333333334,500,2,1.0,datasets_sb01_10000.npz
9001,1.0971894292284883,1.0555243018546094,0.05552430185460944,0.05552430185460944,1.0,0.8389333333333333,500,2,1.0,datasets_sb01_10000.npz
9002,0.8360597713102553,1.0554999223244446,0.05549992232444456,0.05549992232444456,1.0,0.8441333333333333,500,2,1.0,datasets_sb01_10000.npz
9003,1.1661170317355087,1.0555122090188143,0.05551220901881426,0.05551220901881426,1.0,0.8541333333333333,500,2,1.0,datasets_sb01_10000.npz
9004,1.1332232083551588,1.0555208397384208,0.05552083973842081,0.05552083973842081,1.0,0.8470666666666666,500,2,1.0,datasets_sb01_10000.npz
9005,1.0942833032111852,1.0555251442873905,0.05552514428739053,0.05552514428739053,1.0,0.8500666666666666,500,2,1.0,datasets_sb01_10000.npz
9006,1.0863949959499812,1.0555285719857763,0.05552857198577632,0.05552857198577632,1.0,0.8374666666666667,500,2,1.0,datasets_sb01_10000.npz
9007,1.2095213015277844,1.0555456689913876,0.055545668991387576,0.055545668991387576,1.0,0.8528,500,2,1.0,datasets_sb01_10000.npz
9008,0.8615562421810794,1.0555241337530652,0.0555241337530652,0.0555241337530652,1.0,0.8570666666666666,500,2,1.0,datasets_sb01_10000.npz
9009,0.8615135268213184,1.0555025985541604,0.0555025985541604,0.0555025985541604,1.0,0.8503333333333334,500,2,1.0,datasets_sb01_10000.npz
9010,1.1634999801137402,1.0555145849450105,0.05551458494501049,0.05551458494501049,1.0,0.8419333333333333,500,2,1.0,datasets_sb01_10000.npz
9011,1.1633170787690978,1.0555265483779064,0.05552654837790638,0.05552654837790638,1.0,0.8274,500,2,1.0,datasets_sb01_10000.npz
9012,0.6961772243364263,1.055486673841284,0.05548667384128403,0.05548667384128403,1.0,0.8526666666666667,500,2,1.0,datasets_sb01_10000.npz
9013,0.9108331915435287,1.0554706244146448,0.05547062441464479,0.05547062441464479,1.0,0.8478,500,2,1.0,datasets_sb01_10000.npz
9014,1.0564750133720229,1.0554707358400894,0.055470735840089436,0.055470735840089436,1.0,0.8491333333333333,500,2,1.0,datasets_sb01_10000.npz
9015,0.9430037852265742,1.0554582603048024,0.05545826030480239,0.05545826030480239,1.0,0.8564666666666667,500,2,1.0,datasets_sb01_10000.npz
9016,1.0160002441974227,1.0554538838611347,0.0554538838611347,0.0554538838611347,1.0,0.8494,500,2,1.0,datasets_sb01_10000.npz
9017,0.6789771123715961,1.0554121319734238,0.05541213197342376,0.05541213197342376,1.0,0.8482,500,2,1.0,datasets_sb01_10000.npz
9018,1.2272830433533235,1.0554311906240537,0.05543119062405366,0.05543119062405366,1.0,0.8418,500,2,1.0,datasets_sb01_10000.npz
9019,0.9929865705990667,1.055424266949586,0.05542426694958591,0.05542426694958591,1.0,0.8414,500,2,1.0,datasets_sb01_10000.npz
9020,0.9514185375574673,1.0554127363809171,0.05541273638091715,0.05541273638091715,1.0,0.8496666666666667,500,2,1.0,datasets_sb01_10000.npz
9021,0.6585581637939013,1.0553687440771164,0.05536874407711645,0.05536874407711645,1.0,0.84,500,2,1.0,datasets_sb01_10000.npz
9022,1.0821370836782922,1.0553717110843877,0.055371711084387654,0.055371711084387654,1.0,0.851,500,2,1.0,datasets_sb01_10000.npz
9023,1.1435902676865881,1.0553814881603714,0.05538148816037136,0.05538148816037136,1.0,0.8603333333333333,500,2,1.0,datasets_sb01_10000.npz
9024,1.0961512086778633,1.055386006081528,0.055386006081528105,0.055386006081528105,1.0,0.8422666666666667,500,2,1.0,datasets_sb01_10000.npz
9025,1.3409427603343453,1.0554176467191183,0.05541764671911831,0.05541764671911831,1.0,0.8436666666666667,500,2,1.0,datasets_sb01_10000.npz
9026,1.08719874845311,1.0554211677806888,0.05542116778068884,0.05542116778068884,1.0,0.8397333333333333,500,2,1.0,datasets_sb01_10000.npz
9027,1.4686984252815791,1.055466950128922,0.055466950128922,0.055466950128922,1.0,0.8467333333333333,500,2,1.0,datasets_sb01_10000.npz
9028,1.0873666481483326,1.0554704835469568,0.05547048354695683,0.05547048354695683,1.0,0.8493333333333334,500,2,1.0,datasets_sb01_10000.npz
9029,1.4452759349590008,1.0555136561520528,0.05551365615205284,0.05551365615205284,1.0,0.8499333333333333,500,2,1.0,datasets_sb01_10000.npz
9030,1.0761954602547512,1.0555159464958073,0.05551594649580727,0.05551594649580727,1.0,0.8471333333333333,500,2,1.0,datasets_sb01_10000.npz
9031,1.0259187460648302,1.055512669206423,0.05551266920642295,0.05551266920642295,1.0,0.8489333333333333,500,2,1.0,datasets_sb01_10000.npz
9032,0.9424168805598608,1.0555001475292034,0.0555001475292034,0.0555001475292034,1.0,0.8512666666666666,500,2,1.0,datasets_sb01_10000.npz
9033,1.0053098701925163,1.0554945912049105,0.055494591204910515,0.055494591204910515,1.0,0.8464666666666667,500,2,1.0,datasets_sb01_10000.npz
9034,1.146454261610379,1.0555046597980482,0.055504659798048195,0.055504659798048195,1.0,0.8436,500,2,1.0,datasets_sb01_10000.npz
9035,1.2354691306747012,1.0555245783891802,0.055524578389180235,0.055524578389180235,1.0,0.8567333333333333,500,2,1.0,datasets_sb01_10000.npz
9036,1.001816993384711,1.0555186346546732,0.055518634654673216,0.055518634654673216,1.0,0.8527333333333333,500,2,1.0,datasets_sb01_10000.npz
9037,0.8851075273950982,1.0554997776106032,0.05549977761060321,0.05549977761060321,1.0,0.8628,500,2,1.0,datasets_sb01_10000.npz
9038,0.813685931243696,1.0554730223720143,0.05547302237201435,0.05547302237201435,1.0,0.8410666666666666,500,2,1.0,datasets_sb01_10000.npz
