sim,sampler,mcmc_iter,tau_current,running_tau,accepted_iteration_rate,accepted_row_update_rate
10,monte_carlo,2500,1.2540387289145247,1.2653648291164468,,
10,monte_carlo,2750,1.5630575078912865,1.2668410269941925,,
10,monte_carlo,3000,1.583729803849688,1.2662274238745281,,
10,monte_carlo,3250,1.20031452030999,1.2666708542493113,,
10,monte_carlo,3500,1.2885601459696305,1.2671222813448397,,
10,monte_carlo,3750,0.9124440507384399,1.2681697071031768,,
10,monte_carlo,4000,1.0131894849670937,1.2688711969197999,,
10,monte_carlo,4250,0.9931784457767797,1.2689771902760754,,
10,monte_carlo,4500,1.1934849231698283,1.2690002908012128,,
10,monte_carlo,4750,1.373373849060642,1.2688051655969885,,
10,monte_carlo,5000,1.4319765935082882,1.2685487643853042,,
11,mcmc,250,1.0553988091519253,1.088953385842961,1.0,0.8476
11,mcmc,500,1.1467543185067957,1.096869159554309,1.0,0.848
11,mcmc,750,1.0892053248363252,1.102747323446181,1.0,0.8490222222222222
11,mcmc,1000,1.242525930908472,1.103086945294696,1.0,0.8480333333333333
11,mcmc,1250,1.104715197441428,1.0999633968472515,1.0,0.8486666666666667
11,mcmc,1500,0.8338300801745694,1.0975794827898984,1.0,0.8477111111111111
11,mcmc,1750,0.94343225692725,1.098982082359635,1.0,0.8476761904761905
11,mcmc,2000,1.1852648614688754,1.1028768890341571,1.0,0.84755
11,mcmc,2250,1.0464658746230953,1.103119869156122,1.0,0.8486370370370371
11,mcmc,2500,1.0861441659322844,1.103273180286356,1.0,0.8485733333333333
11,mcmc,2750,1.0660819768169405,1.102988721196043,1.0,0.8480727272727273
11,mcmc,3000,1.1544206420016516,1.103167116761345,1.0,0.8480777777777778
11,mcmc,3250,0.913098411575649,1.103069038925106,1.0,0.8483589743589743
11,mcmc,3500,0.9075554998840066,1.1019929369442039,1.0,0.8482095238095239
11,mcmc,3750,1.1754692147679981,1.1045114128142304,1.0,0.8479111111111111
11,mcmc,4000,1.2447447134502319,1.1059105651742072,1.0,0.84745
11,mcmc,4250,1.0799764895226147,1.106345354370624,1.0,0.8476549019607843
11,mcmc,4500,1.2149927085719263,1.1065987085243838,1.0,0.847474074074074
11,mcmc,4750,1.0302518735571433,1.1056445242176198,1.0,0.8471578947368421
11,mcmc,5000,1.1207289656501385,1.1058943947202897,1.0,0.8474066666666666
11,monte_carlo,250,1.0273945653391756,1.1163008539456996,,
11,monte_carlo,500,1.2405094736234321,1.1091310024101226,,
11,monte_carlo,750,0.9453045082821058,1.1126134501183393,,
11,monte_carlo,1000,1.2898407638258231,1.1096188647397143,,
11,monte_carlo,1250,0.9492309177014712,1.1091558939965702,,
11,monte_carlo,1500,1.060910300866599,1.109940728966483,,
11,monte_carlo,1750,1.1296260002305316,1.1097081165662377,,
11,monte_carlo,2000,1.1246882886650056,1.108064231478758,,
11,monte_carlo,2250,1.0553793926684807,1.109008802380429,,
11,monte_carlo,2500,1.1669845800175984,1.1090400265157336,,
11,monte_carlo,2750,1.371552565171022,1.1100838314834527,,
11,monte_carlo,3000,0.7951598724150303,1.1092312094724626,,
11,monte_carlo,3250,1.2847520461532018,1.1106149403962653,,
11,monte_carlo,3500,1.070068690549789,1.1109704103845084,,
11,monte_carlo,3750,1.1939511476389448,1.1112651275032197,,
11,monte_carlo,4000,1.1779570324979842,1.1108138835715928,,
11,monte_carlo,4250,1.304863868217848,1.1106234707249978,,
11,monte_carlo,4500,1.1008333435421542,1.1107480520037296,,
11,monte_carlo,4750,1.1208965468621168,1.1102093980135868,,
11,monte_carlo,5000,0.7879999938089268,1.1099718054380325,,
12,mcmc,250,1.3210734485387448,1.1297837991731579,1.0,0.8356
12,mcmc,500,1.0968087520495902,1.1284935066332862,1.0,0.8390666666666666
12,mcmc,750,1.1506932021544476,1.1337249222914263,1.0,0.8425333333333334
12,mcmc,1000,1.1813347702330883,1.1368322785147018,1.0,0.8460666666666666
12,mcmc,1250,1.2342667344987777,1.1357756681943467,1.0,0.8463466666666667
12,mcmc,1500,1.2032422176350182,1.137578231206079,1.0,0.8460666666666666
12,mcmc,1750,1.0655756460624097,1.1351777644268586,1.0,0.846
12,mcmc,2000,1.2840120142887752,1.1346168253222968,1.0,0.8454666666666667
12,mcmc,2250,1.2749280647134276,1.1338219043033488,1.0,0.8450518518518518
12,mcmc,2500,1.0691064899055343,1.1339753950042875,1.0,0.8446933333333333
12,mcmc,2750,1.3673058598079613,1.1320765213462753,1.0,0.8444242424242424
12,mcmc,3000,0.9672149038299295,1.130451048759846,1.0,0.8436444444444444
12,mcmc,3250,1.3050051222216932,1.1302287927228154,1.0,0.8432512820512821
12,mcmc,3500,0.9973732704923035,1.1286518434249624,1.0,0.8425333333333334
12,mcmc,3750,1.0325416400324618,1.1282822821581409,1.0,0.8423466666666667
12,mcmc,4000,1.1288810906786646,1.1280811354384002,1.0,0.8427666666666667
12,mcmc,4250,1.1914415892400305,1.1283424512167985,1.0,0.8434039215686274
12,mcmc,4500,0.8585576416143401,1.1279011667262686,1.0,0.8427481481481481
12,mcmc,4750,1.0669460007480083,1.1282608735821644,1.0,0.8429052631578947
12,mcmc,5000,1.1352797314565308,1.1286858925526064,1.0,0.84316
12,monte_carlo,250,1.106026670961885,1.12944318238582,,
12,monte_carlo,500,1.1040417587101519,1.123940896685505,,
12,monte_carlo,750,1.0937972655045267,1.1237322378220456,,
12,monte_carlo,1000,1.210787058545834,1.1255178861288642,,
12,monte_carlo,1250,1.188458158106427,1.1273637819123772,,
12,monte_carlo,1500,1.0908264753602608,1.1273596999574607,,
12,monte_carlo,1750,1.2722843307044223,1.1258224636221592,,
12,monte_carlo,2000,1.353451058957659,1.1263190092408273,,
12,monte_carlo,2250,1.0349934441412945,1.1275633795836466,,
12,monte_carlo,2500,1.1615676831536408,1.1281239920905932,,
12,monte_carlo,2750,1.1444611861080072,1.1275264969902394,,
12,monte_carlo,3000,1.262454102749896,1.1271640653724073,,
12,monte_carlo,3250,1.0952398853303322,1.1264070236911379,,
12,monte_carlo,3500,0.9160169755982361,1.1254053694608093,,
12,monte_carlo,3750,1.3182419427737164,1.1250264234719098,,
12,monte_carlo,4000,1.1602821525304563,1.1251985172012384,,
12,monte_carlo,4250,1.3298432665136597,1.1252120633034037,,
12,monte_carlo,4500,1.306431769987796,1.1241776114856548,,
12,monte_carlo,4750,1.3152374501018949,1.124036300086091,,
12,monte_carlo,5000,1.184756313839884,1.1240863055666597,,
13,mcmc,250,1.1080779292484022,1.0933769929403137,1.0,0.8322666666666667
13,mcmc,500,1.1013550339095086,1.101574235636882,1.0,0.8371333333333333
13,mcmc,750,1.1577104112598993,1.1121188683723011,1.0,0.8417333333333333
13,mcmc,1000,1.0589815520659842,1.1050793393372127,1.0,0.8414666666666667
13,mcmc,1250,1.2189009233422843,1.1036552584966624,1.0,0.8428266666666666
13,mcmc,1500,0.9628513285605979,1.1048236447741444,1.0,0.8429777777777778
13,mcmc,1750,1.262004604281338,1.109743909453628,1.0,0.8420380952380953
13,mcmc,2000,1.0042197302530116,1.1081477891592846,1.0,0.8417333333333333
13,mcmc,2250,1.0480078480260278,1.10863072395902,1.0,0.8419111111111112
13,mcmc,2500,1.028189856679869,1.109033354334039,1.0,0.8413733333333333
13,mcmc,2750,1.3514141622259037,1.1091244604933055,1.0,0.8418181818181818
13,mcmc,3000,1.0042738843493275,1.1098522494445546,1.0,0.8416888888888889
13,mcmc,3250,0.9940277827725549,1.108854634458531,1.0,0.8412307692307692
13,mcmc,3500,1.0665777308053117,1.1087033085799243,1.0,0.8405523809523809
13,mcmc,3750,0.962520658207927,1.110100828710663,1.0,0.8403644444444445
13,mcmc,4000,0.773455752583777,1.1084710485015858,1.0,0.840725
13,mcmc,4250,1.2220575668330431,1.1064333021734958,1.0,0.8406196078431373
13,mcmc,4500,1.0562941913677757,1.1077558943238381,1.0,0.8407925925925926
13,mcmc,4750,1.1699393755018845,1.1066055963426067,1.0,0.8407578947368421
13,mcmc,5000,1.0036466116055565,1.1075897621318145,1.0,0.8408066666666667
13,monte_carlo,250,1.2235734759744459,1.1137154943551046,,
13,monte_carlo,500,1.107506990495589,1.1185386234918484,,
13,monte_carlo,750,1.1417514826683919,1.1161332037561653,,
13,monte_carlo,1000,0.8857589159643277,1.1103675649134641,,
13,monte_carlo,1250,1.2132633742766845,1.1097203877624973,,
13,monte_carlo,1500,1.4771819680342468,1.1107331216811867,,
13,monte_carlo,1750,1.1301282434124422,1.108134348554495,,
13,monte_carlo,2000,1.3287820641529386,1.1093604030269164,,
13,monte_carlo,2250,1.034816297184052,1.1115453606943833,,
13,monte_carlo,2500,1.2146712275314846,1.1103702843967413,,
13,monte_carlo,2750,1.0664914372558525,1.1089966697684335,,
13,monte_carlo,3000,1.2344183699643574,1.1093233445693478,,
13,monte_carlo,3250,0.9151554672145958,1.1083393217605269,,
13,monte_carlo,3500,1.1391575761114348,1.1093671080501564,,
13,monte_carlo,3750,1.2457214518564113,1.1088161069043216,,
13,monte_carlo,4000,1.107477334047079,1.109310429527283,,
13,monte_carlo,4250,1.243649014857041,1.108889853027035,,
13,monte_carlo,4500,0.7341424904374892,1.109814462909568,,
13,monte_carlo,4750,1.04378709293692,1.1098723548554486,,
13,monte_carlo,5000,0.9816776564069595,1.1104318297409985,,
14,mcmc,250,0.8739253516466248,0.7206147609279668,1.0,0.8388
14,mcmc,500,0.7224053474366516,0.7342160025018215,1.0,0.8496
14,mcmc,750,0.7113962029698928,0.7286351123503207,1.0,0.8517333333333333
14,mcmc,1000,0.9878395773726556,0.7179299365447412,1.0,0.8528
14,mcmc,1250,0.9063268066479815,0.7203306309324956,1.0,0.8518133333333333
14,mcmc,1500,0.49442846377174254,0.7196345944106519,1.0,0.8515555555555555
14,mcmc,1750,0.7393155011866376,0.7183740234264101,1.0,0.8514285714285714
14,mcmc,2000,0.8271862801264226,0.7190691484718615,1.0,0.8506
14,mcmc,2250,0.7197186386081457,0.7202904379047744,1.0,0.8511111111111112
14,mcmc,2500,0.5727499733412419,0.7206640730867527,1.0,0.8504
14,mcmc,2750,0.4518043352121575,0.7223318946737638,1.0,0.8512969696969697
14,mcmc,3000,0.7915172851322089,0.7211736462230148,1.0,0.8511888888888889
14,mcmc,3250,0.7961446320501483,0.7235163128232444,1.0,0.8516205128205128
14,mcmc,3500,0.8827161628695681,0.7245724627713053,1.0,0.8511142857142857
14,mcmc,3750,0.5776922674073434,0.7253091328306126,1.0,0.8509155555555555
14,mcmc,4000,0.8422509086231874,0.726396487853663,1.0,0.851225
14,mcmc,4250,0.8061003962278551,0.7271354576653799,1.0,0.8508392156862745
14,mcmc,4500,0.8972693029015738,0.7261001086002451,1.0,0.8508
14,mcmc,4750,0.5256814721075114,0.7263972489906095,1.0,0.8508491228070175
14,mcmc,5000,0.6049241814486435,0.7270943108279461,1.0,0.85108
14,monte_carlo,250,0.8007708447352074,0.747000393928966,,
14,monte_carlo,500,0.8244505872144038,0.7424837966567633,,
14,monte_carlo,750,0.796213094610269,0.7380128541175086,,
14,monte_carlo,1000,0.6815208395886999,0.7368701156653863,,
14,monte_carlo,1250,0.6820646510461006,0.7379938479514236,,
14,monte_carlo,1500,0.8576645241161456,0.7381934821163321,,
14,monte_carlo,1750,0.7326468260146577,0.7374454166785543,,
14,monte_carlo,2000,0.5604351580297082,0.736073962453005,,
14,monte_carlo,2250,0.873373434784684,0.7363598894912914,,
14,monte_carlo,2500,0.6674329309480832,0.7350995429263074,,
14,monte_carlo,2750,0.7991776665527666,0.7353061773662847,,
14,monte_carlo,3000,0.6735636861216013,0.7348661596089461,,
14,monte_carlo,3250,0.6662384921760346,0.7346829209454419,,
14,monte_carlo,3500,0.8068404226631751,0.7354103937322999,,
14,monte_carlo,3750,0.5730572819741873,0.7355466915700091,,
14,monte_carlo,4000,0.8078143880413252,0.7353020211431704,,
14,monte_carlo,4250,0.8210540777804327,0.7356189979576465,,
14,monte_carlo,4500,0.7687221277260987,0.7358559594906035,,
14,monte_carlo,4750,0.8135478681121469,0.7356319878235127,,
14,monte_carlo,5000,0.7239909531777304,0.7353618879280124,,
15,mcmc,250,1.0789810130228326,1.3464084443071238,1.0,0.8434666666666667
15,mcmc,500,1.4549270770021716,1.3499655711903857,1.0,0.8507333333333333
15,mcmc,750,1.6265090895494534,1.3445963376319519,1.0,0.8496
15,mcmc,1000,1.3811424831284416,1.3480440895604193,1.0,0.8479
15,mcmc,1250,1.3214518392102246,1.3420107484718524,1.0,0.8483466666666667
15,mcmc,1500,1.3056137539368171,1.340944187590902,1.0,0.8497777777777777
15,mcmc,1750,1.349896072148499,1.3377046406762925,1.0,0.8490285714285715
15,mcmc,2000,1.2289889336228628,1.3396039238189148,1.0,0.8499666666666666
15,mcmc,2250,1.5344941537519725,1.3394103110695106,1.0,0.8503111111111111
15,mcmc,2500,1.1765188871179422,1.3355838891161411,1.0,0.8512933333333333
15,mcmc,2750,1.4505481518974936,1.3374414788164217,1.0,0.8511272727272727
15,mcmc,3000,1.3686886251236967,1.3391052312262184,1.0,0.8504333333333334
15,mcmc,3250,1.1334793236517127,1.3385397052320394,1.0,0.8506461538461538
15,mcmc,3500,1.3172277339572993,1.3392460109396247,1.0,0.8502095238095239
15,mcmc,3750,1.504249942387382,1.337763669696841,1.0,0.8505155555555556
15,mcmc,4000,1.2639605923998303,1.3373182034177407,1.0,0.8506333333333334
15,mcmc,4250,1.3946773871101965,1.336372584044766,1.0,0.8503529411764705
15,mcmc,4500,1.1432291563436612,1.3369304276228362,1.0,0.8500222222222222
15,mcmc,4750,1.4127032844615248,1.3382597415925683,1.0,0.8502736842105263
15,mcmc,5000,1.3384292334343235,1.3387274104470521,1.0,0.8502066666666667
15,monte_carlo,250,1.2911542554110107,1.346539633070338,,
15,monte_carlo,500,1.442562749682678,1.3446581388625756,,
15,monte_carlo,750,1.3785018705242134,1.3426392040053672,,
15,monte_carlo,1000,1.347596944488411,1.344132090700095,,
15,monte_carlo,1250,1.379315092132135,1.344379348106645,,
15,monte_carlo,1500,1.1432204743428471,1.3443973301975198,,
15,monte_carlo,1750,1.0255939473037894,1.3464670011199253,,
15,monte_carlo,2000,1.3796943949021843,1.3454478466004065,,
15,monte_carlo,2250,1.3066957066707403,1.3448496141602801,,
15,monte_carlo,2500,1.3961132358089225,1.3460501255150268,,
15,monte_carlo,2750,1.3926638641482272,1.345779226073163,,
15,monte_carlo,3000,1.4221724117008634,1.3462390386698584,,
15,monte_carlo,3250,1.4924410822751917,1.3461184533216897,,
15,monte_carlo,3500,1.395479185863284,1.3456825567194524,,
15,monte_carlo,3750,1.3703767653331087,1.3451579708015893,,
15,monte_carlo,4000,1.245409419455795,1.343747842266714,,
15,monte_carlo,4250,1.322684529418841,1.343625429955848,,
15,monte_carlo,4500,1.439805197018979,1.3446543863314748,,
15,monte_carlo,4750,1.2681697066578237,1.3441242665529787,,
15,monte_carlo,5000,1.4361899539658605,1.3442426573701642,,
16,mcmc,250,0.5962442105237666,0.8677090708712654,1.0,0.8534666666666667
16,mcmc,500,0.9311613932763296,0.8696451196850347,1.0,0.8540666666666666
16,mcmc,750,0.9137944943926927,0.883054820768545,1.0,0.8550666666666666
16,mcmc,1000,0.7924822905716765,0.8756937736589328,1.0,0.8543333333333333
16,mcmc,1250,0.7822202528175725,0.8792523024319367,1.0,0.8539466666666666
16,mcmc,1500,0.8325460894577768,0.8794428364867811,1.0,0.8538222222222223
16,mcmc,1750,1.0424143670387753,0.879446426714426,1.0,0.8535047619047619
16,mcmc,2000,0.9286844464226662,0.8801842429401087,1.0,0.8550833333333333
16,mcmc,2250,0.8133226546028026,0.8770088874848793,1.0,0.855437037037037
16,mcmc,2500,0.7379686446335613,0.8759807176821741,1.0,0.8563333333333333
16,mcmc,2750,0.8911323140261351,0.8760373909857957,1.0,0.8568121212121212
16,mcmc,3000,1.0575346084690174,0.8766520037614114,1.0,0.8567222222222223
16,mcmc,3250,0.8812883602735235,0.8773083441191105,1.0,0.8573333333333333
16,mcmc,3500,1.0209330010389122,0.8756090783422291,1.0,0.8573142857142857
16,mcmc,3750,0.7230271819037043,0.8746396214602244,1.0,0.8574755555555555
16,mcmc,4000,1.0615308210415748,0.8752508884772392,1.0,0.8576083333333333
16,mcmc,4250,0.8870831739812194,0.8763052831100405,1.0,0.8572313725490196
16,mcmc,4500,0.9958966762499561,0.8760538935926356,1.0,0.857437037037037
16,mcmc,4750,0.9724448278416127,0.8760392255386321,1.0,0.8574947368421053
16,mcmc,5000,0.8111306583173973,0.8764901537660745,1.0,0.85748
16,monte_carlo,250,1.1788048520625503,0.8720960308325413,,
16,monte_carlo,500,0.7547754891630584,0.8711846514201974,,
16,monte_carlo,750,0.646762287296279,0.8753480515657677,,
16,monte_carlo,1000,0.8609990351192207,0.8727140431004259,,
16,monte_carlo,1250,0.9721658268292821,0.8698861453579404,,
16,monte_carlo,1500,0.9304601750830237,0.8705104227548609,,
16,monte_carlo,1750,0.9901911807898548,0.8696008705306142,,
16,monte_carlo,2000,0.651825854887167,0.8701586031914443,,
16,monte_carlo,2250,1.0747088394192155,0.8725293345138996,,
16,monte_carlo,2500,1.0336175752652763,0.873754255479381,,
16,monte_carlo,2750,0.7549561458342489,0.8726540388415066,,
16,monte_carlo,3000,0.9725134515028537,0.8730691376301186,,
16,monte_carlo,3250,0.8145198584468558,0.8739189222073275,,
16,monte_carlo,3500,0.9726518267710187,0.87335683181746,,
16,monte_carlo,3750,0.9489141044702752,0.8736939049642731,,
16,monte_carlo,4000,0.8318245786058286,0.8728371411426638,,
16,monte_carlo,4250,0.9746254285451866,0.8729842762339257,,
16,monte_carlo,4500,0.7974058507536103,0.8722072485524546,,
16,monte_carlo,4750,0.7952468706070778,0.8720901384372937,,
16,monte_carlo,5000,0.9244515851368702,0.8726589693888813,,
17,mcmc,250,0.7420167255296477,1.055806622675839,1.0,0.8382666666666667
17,mcmc,500,1.106565921502115,1.048370126428645,1.0,0.8377333333333333
17,mcmc,750,1.0418872077715038,1.04104289144872,1.0,0.8364888888888888
17,mcmc,1000,0.6827772216820605,1.0417915034211322,1.0,0.8364
17,mcmc,1250,1.2120413674608659,1.0406296959402517,1.0,0.8372533333333333
17,mcmc,1500,1.136358840530892,1.041588556541703,1.0,0.8376444444444444
17,mcmc,1750,1.1167674849400342,1.0424962619249958,1.0,0.8385333333333334
17,mcmc,2000,1.2571993756260846,1.0466931037686344,1.0,0.83835
17,mcmc,2250,1.1024318431516023,1.048353760252731,1.0,0.8377333333333333
17,mcmc,2500,1.226711596186906,1.0463845650950017,1.0,0.8389066666666667
17,mcmc,2750,0.9986081604196938,1.0458005180998904,1.0,0.8378060606060606
17,mcmc,3000,1.012129319686381,1.0459888305914942,1.0,0.8377444444444444
17,mcmc,3250,0.9933626743187605,1.0466105136470971,1.0,0.8383179487179487
17,mcmc,3500,0.8952605026205932,1.0469673288253853,1.0,0.8383619047619048
17,mcmc,3750,1.0120952886919554,1.047104992583921,1.0,0.8380266666666667
17,mcmc,4000,1.1836495263021272,1.0475678099166201,1.0,0.8374083333333333
17,mcmc,4250,1.0362176050755165,1.047171169433832,1.0,0.8379529411764706
17,mcmc,4500,1.0788874660989893,1.0484298397227487,1.0,0.8384370370370371
17,mcmc,4750,1.054334684887296,1.0485236354385261,1.0,0.8379438596491228
17,mcmc,5000,1.234082633746248,1.0478926416471253,1.0,0.8375133333333333
17,monte_carlo,250,0.9799452599848086,1.0443755207062366,,
17,monte_carlo,500,0.8821311936887127,1.0474695173457063,,
17,monte_carlo,750,0.9697530839221744,1.0460357301419134,,
17,monte_carlo,1000,1.0352200595474832,1.048392807268402,,
17,monte_carlo,1250,1.087469147721509,1.0495629183562458,,
17,monte_carlo,1500,0.980971448762858,1.0493776831863364,,
17,monte_carlo,1750,1.076449531290736,1.049922845298103,,
17,monte_carlo,2000,0.8719981132005946,1.0485540922382792,,
17,monte_carlo,2250,0.9882547473943715,1.05042513222959,,
17,monte_carlo,2500,1.0119242447224708,1.0501656171063511,,
17,monte_carlo,2750,1.124801332276293,1.050729529036035,,
17,monte_carlo,3000,1.0644153020433889,1.0498523507111162,,
17,monte_carlo,3250,1.085412953302903,1.049503269426651,,
17,monte_carlo,3500,1.013294927435789,1.0490810042577914,,
17,monte_carlo,3750,1.1807018130631555,1.0494668592388319,,
17,monte_carlo,4000,1.1016865561187013,1.0489255991128645,,
17,monte_carlo,4250,1.0342463028801074,1.0492608138224455,,
17,monte_carlo,4500,0.9157610081379627,1.048878625124566,,
17,monte_carlo,4750,0.9770213276389529,1.048767769587205,,
17,monte_carlo,5000,1.1036075154601397,1.048612599969671,,
18,mcmc,250,1.375855220996953,1.3098520537366765,1.0,0.8381333333333333
18,mcmc,500,1.3585625627417581,1.3135661762097361,1.0,0.8378666666666666
18,mcmc,750,1.5396586084360315,1.3093339123048031,1.0,0.8383111111111111
18,mcmc,1000,1.1911951686140345,1.3085022661123604,1.0,0.8421
18,mcmc,1250,1.394445740656295,1.3158103418388691,1.0,0.84472
18,mcmc,1500,1.2024044385936277,1.3147092958130053,1.0,0.8440444444444445
18,mcmc,1750,1.3067101248697714,1.3194688596294277,1.0,0.8433142857142857
18,mcmc,2000,1.4532189286659694,1.3213500175293376,1.0,0.8433
18,mcmc,2250,1.3817527747513183,1.3225367682047198,1.0,0.8443555555555555
18,mcmc,2500,1.349981300406229,1.3226617132369016,1.0,0.84508
18,mcmc,2750,1.2800834054239918,1.3219789856585424,1.0,0.8450424242424243
